Qual é a sua idade?,Qual sua renda mensal bruta para custo de vida,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Gênero_Feminino,Gênero_Masculino,Está empregado_Não,Está empregado_Sim,Você têm religião?_Não,Você têm religião?_Sim,Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?_Negativa,Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?_Positiva,Dificuldade para dormir_Não,Você acha que passa mais tempo nas redes sociais do que gostaria? _Não,Você acha que passa mais tempo nas redes sociais do que gostaria? _Sim,Como você reage quando vê comentários negativos ou críticas em suas postagens?_Sim,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba)_Não,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba)_Sim,Como você reage quando vê comentários negativos ou críticas em suas postagens?_Reage
1.2917055105565536,-0.33576659087820526,-1.0378347158727945,-0.2249609476695834,-0.7703951108999911,-1.1521465699841285,-0.9405353883097403,1.1563172110461932,-0.7655311216419359,-0.30473755011693443,-1.7081863793702567,-0.3980586693257063,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,1.283700636419435,-1.6613247725836153,1.6613247725836153,1.283700636419435
0.4134391959647557,-0.6766988216160751,-0.48976469737817274,-0.2249609476695834,-0.4162770648139317,-1.1521465699841285,-0.09450355576317962,-0.18558177461235204,0.047575380441024315,-0.30473755011693443,-0.2517735026282691,-2.8925596637668,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
1.2917055105565536,2.076587223585207,1.7025153766003143,-1.008158321037763,-0.7703951108999911,0.48878945393266054,-0.09450355576317962,0.48536771821692054,-0.7655311216419359,-0.30473755011693443,-0.2517735026282691,-0.3980586693257063,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,0.9182250567818114,-0.9182250567818113,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
-1.196715714120207,0.5268952656857989,0.6063753396110708,-0.2249609476695834,-0.4162770648139317,-1.1521465699841285,-0.9405353883097403,0.48536771821692054,-0.7655311216419359,0.550346918867897,-0.9799799409992629,-0.3980586693257063,2.242483597136755,1.0,-1.0,-0.4183300132670378,0.4183300132670378,2.3904572186687876,-2.3904572186687876,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
-0.09888282088045966,0.5268952656857989,-1.0378347158727945,-1.008158321037763,-0.062159018727872196,1.3092574658910552,-0.9405353883097403,-0.8565312674416247,0.8606818825239846,-0.30473755011693443,1.2046393741137185,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
1.2917055105565536,3.97237705208215,-1.0378347158727945,0.5582364256985961,-0.4162770648139317,-0.331678558025734,-0.09450355576317962,-0.18558177461235204,0.047575380441024315,0.550346918867897,-0.9799799409992629,-2.8925596637668,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,-1.6613247725836153,1.6613247725836153,-0.7789978221006827
-1.7090377309654223,-0.33576659087820526,0.6063753396110708,-0.2249609476695834,-0.4162770648139317,2.12972547784945,0.751528276783381,-0.18558177461235204,0.047575380441024315,-1.1598220191017659,1.2046393741137185,-0.3980586693257063,2.242483597136755,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
0.047494898218173306,-0.6766988216160751,3.8947954505788016,1.3414337990667755,-0.7703951108999911,2.12972547784945,0.751528276783381,-0.8565312674416247,-0.7655311216419359,1.4054313878527283,-0.9799799409992629,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,-1.6613247725836153,1.6613247725836153,-0.7789978221006827
-1.1235268545708903,-0.6766988216160751,0.058305321116449024,0.5582364256985961,1.8854902347454547,-0.331678558025734,1.5975601093299416,1.1563172110461932,-0.7655311216419359,-0.30473755011693443,1.2046393741137185,-0.3980586693257063,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
1.2917055105565536,-0.33576659087820526,-1.0378347158727945,0.5582364256985961,-0.7703951108999911,-0.331678558025734,-0.9405353883097403,-0.8565312674416247,-0.7655311216419359,1.4054313878527283,1.2046393741137185,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,2.3904572186687876,-2.3904572186687876,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,0.9182250567818114,-0.9182250567818113,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
-1.5626600118667893,-0.6766988216160751,1.7025153766003143,0.5582364256985961,-0.4162770648139317,1.3092574658910552,0.751528276783381,1.8272667038754657,2.486894886689905,-2.0149064880865972,1.2046393741137185,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
0.8525723532606546,-0.6766988216160751,0.6063753396110708,-0.2249609476695834,-0.7703951108999911,1.3092574658910552,-0.09450355576317962,-0.18558177461235204,0.047575380441024315,-0.30473755011693443,1.2046393741137185,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,0.9182250567818114,-0.9182250567818113,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
0.047494898218173306,-0.6766988216160751,0.058305321116449024,0.5582364256985961,-0.7703951108999911,0.48878945393266054,-0.09450355576317962,1.8272667038754657,-0.7655311216419359,-0.30473755011693443,-0.9799799409992629,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,-1.7078251276599328,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
-0.3916382590777256,0.5268952656857989,1.1544453581056926,-0.2249609476695834,-0.7703951108999911,-1.1521465699841285,-0.09450355576317962,0.48536771821692054,-0.7655311216419359,0.550346918867897,1.2046393741137185,-0.3980586693257063,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
-1.196715714120207,-0.33576659087820526,-1.0378347158727945,-1.008158321037763,1.8854902347454547,-0.331678558025734,-0.09450355576317962,-0.18558177461235204,-0.7655311216419359,0.550346918867897,-1.7081863793702567,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,-1.6613247725836153,1.6613247725836153,-0.7789978221006827
1.2917055105565536,-0.33576659087820526,-0.48976469737817274,0.5582364256985961,-0.7703951108999911,0.48878945393266054,-0.09450355576317962,-0.8565312674416247,-0.7655311216419359,-0.30473755011693443,0.47643293574272466,-0.3980586693257063,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,0.9182250567818114,-0.9182250567818113,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
-0.9771491354722575,-0.33576659087820526,0.058305321116449024,1.3414337990667755,1.8854902347454547,0.48878945393266054,-0.9405353883097403,0.48536771821692054,0.8606818825239846,1.4054313878527283,0.47643293574272466,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,0.9182250567818114,-0.9182250567818113,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
1.2917055105565536,-0.33576659087820526,-1.0378347158727945,-1.008158321037763,-0.4162770648139317,0.48878945393266054,-0.9405353883097403,-0.8565312674416247,0.8606818825239846,-0.30473755011693443,1.2046393741137185,0.8491918278948405,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,-1.6613247725836153,1.6613247725836153,-0.7789978221006827
-0.757582556824308,-0.6766988216160751,-0.48976469737817274,-1.008158321037763,-0.7703951108999911,-0.331678558025734,-0.9405353883097403,-0.8565312674416247,-0.7655311216419359,-1.1598220191017659,-0.2517735026282691,2.096442325115387,-0.9513566775731686,1.0,-1.0,2.3904572186687876,-2.3904572186687876,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
0.7061946341620217,0.5268952656857989,-0.48976469737817274,-1.008158321037763,1.8854902347454547,0.48878945393266054,0.751528276783381,-0.18558177461235204,1.6737883846069448,1.4054313878527283,-0.2517735026282691,0.8491918278948405,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,0.9182250567818114,-0.9182250567818113,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
-0.3184493995284091,-0.33576659087820526,1.7025153766003143,0.5582364256985961,-0.4162770648139317,1.3092574658910552,-0.09450355576317962,-0.18558177461235204,-0.7655311216419359,-0.30473755011693443,1.2046393741137185,-0.3980586693257063,1.177870172233447,1.0,-1.0,2.3904572186687876,-2.3904572186687876,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,0.9182250567818114,-0.9182250567818113,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
0.26706147686612275,-0.33576659087820526,-1.0378347158727945,-1.008158321037763,-0.4162770648139317,-0.331678558025734,-0.9405353883097403,0.48536771821692054,-0.7655311216419359,-2.0149064880865972,-0.2517735026282691,0.8491918278948405,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,0.9182250567818114,-0.9182250567818113,1.283700636419435,-1.6613247725836153,1.6613247725836153,1.283700636419435
0.4866280555140722,-0.6766988216160751,1.7025153766003143,-0.2249609476695834,-0.4162770648139317,0.48878945393266054,0.751528276783381,1.8272667038754657,-0.7655311216419359,0.550346918867897,-0.2517735026282691,2.096442325115387,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
1.2917055105565536,2.076587223585207,1.1544453581056926,-0.2249609476695834,-0.4162770648139317,0.48878945393266054,-0.9405353883097403,-0.18558177461235204,0.047575380441024315,0.550346918867897,-0.2517735026282691,-0.3980586693257063,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,-1.089057625485404,1.0890576254854043,1.283700636419435,-1.6613247725836153,1.6613247725836153,1.283700636419435
0.7793834937113381,-0.33576659087820526,-1.0378347158727945,-1.008158321037763,-0.4162770648139317,-0.331678558025734,0.751528276783381,-1.5274807602708973,-0.7655311216419359,-0.30473755011693443,-0.2517735026282691,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
-0.17207168042977614,-0.33576659087820526,0.6063753396110708,0.5582364256985961,-0.4162770648139317,0.48878945393266054,-0.09450355576317962,-0.18558177461235204,-0.7655311216419359,0.550346918867897,-0.2517735026282691,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,2.3904572186687876,-2.3904572186687876,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,-1.6613247725836153,1.6613247725836153,-0.7789978221006827
0.9257612128099711,-0.6766988216160751,-1.0378347158727945,0.5582364256985961,1.8854902347454547,-0.331678558025734,-0.9405353883097403,1.1563172110461932,-0.7655311216419359,-0.30473755011693443,0.47643293574272466,-0.3980586693257063,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
1.2917055105565536,0.5268952656857989,-0.48976469737817274,-1.008158321037763,-0.062159018727872196,-1.1521465699841285,-0.9405353883097403,1.1563172110461932,0.8606818825239846,-1.1598220191017659,-0.2517735026282691,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,0.9182250567818114,-0.9182250567818113,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
0.19387261731680627,0.5268952656857989,1.1544453581056926,0.5582364256985961,1.8854902347454547,0.48878945393266054,-0.9405353883097403,-0.8565312674416247,0.047575380441024315,-2.0149064880865972,1.2046393741137185,2.096442325115387,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
-1.7090377309654223,-0.6766988216160751,-1.0378347158727945,-0.2249609476695834,-0.4162770648139317,0.48878945393266054,0.751528276783381,-0.8565312674416247,-0.7655311216419359,-0.30473755011693443,1.2046393741137185,-0.3980586693257063,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
0.4866280555140722,-0.6766988216160751,-0.48976469737817274,0.5582364256985961,-0.4162770648139317,-1.1521465699841285,-0.9405353883097403,-0.18558177461235204,-0.7655311216419359,-1.1598220191017659,1.2046393741137185,-0.3980586693257063,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,2.3904572186687876,-2.3904572186687876,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
0.26706147686612275,-0.6766988216160751,-1.0378347158727945,-1.008158321037763,-0.4162770648139317,0.48878945393266054,-0.9405353883097403,-0.8565312674416247,-0.7655311216419359,0.550346918867897,1.2046393741137185,-0.3980586693257063,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,0.9182250567818114,-0.9182250567818113,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
0.047494898218173306,-0.6766988216160751,-0.48976469737817274,-1.008158321037763,-0.4162770648139317,-1.1521465699841285,-0.9405353883097403,-0.18558177461235204,0.8606818825239846,0.550346918867897,1.2046393741137185,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,-1.089057625485404,1.0890576254854043,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
-0.757582556824308,-0.6766988216160751,0.058305321116449024,-0.2249609476695834,1.8854902347454547,2.12972547784945,2.443591941876502,-0.8565312674416247,2.486894886689905,-2.0149064880865972,-0.2517735026282691,-0.3980586693257063,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
-0.6843936972749916,-0.6766988216160751,0.058305321116449024,-0.2249609476695834,-0.4162770648139317,0.48878945393266054,-0.9405353883097403,-0.18558177461235204,1.6737883846069448,1.4054313878527283,1.2046393741137185,-1.6453091665462531,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,-1.6613247725836153,1.6613247725836153,-0.7789978221006827
-1.4894711523174728,-0.6766988216160751,0.058305321116449024,2.124631172434955,1.8854902347454547,2.12972547784945,2.443591941876502,-1.5274807602708973,-0.7655311216419359,0.550346918867897,1.2046393741137185,-0.3980586693257063,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
-0.09888282088045966,3.97237705208215,-0.48976469737817274,-1.008158321037763,-0.4162770648139317,2.12972547784945,-0.9405353883097403,-1.5274807602708973,0.047575380441024315,-1.1598220191017659,1.2046393741137185,-0.3980586693257063,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,1.283700636419435,-1.6613247725836153,1.6613247725836153,1.283700636419435
0.7793834937113381,-0.33576659087820526,-1.0378347158727945,2.124631172434955,1.8854902347454547,0.48878945393266054,0.751528276783381,0.48536771821692054,-0.7655311216419359,0.550346918867897,1.2046393741137185,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
1.2917055105565536,-0.33576659087820526,1.7025153766003143,-1.008158321037763,1.8854902347454547,0.48878945393266054,-0.09450355576317962,1.1563172110461932,-0.7655311216419359,0.550346918867897,0.47643293574272466,-1.6453091665462531,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,0.9182250567818114,-0.9182250567818113,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
-1.7090377309654223,-0.33576659087820526,-1.0378347158727945,-1.008158321037763,-0.7703951108999911,-0.331678558025734,-0.9405353883097403,0.48536771821692054,0.047575380441024315,0.550346918867897,-0.9799799409992629,0.8491918278948405,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
1.2917055105565536,2.076587223585207,-1.0378347158727945,-1.008158321037763,-0.4162770648139317,1.3092574658910552,0.751528276783381,0.48536771821692054,0.047575380441024315,-0.30473755011693443,-0.2517735026282691,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
-0.9039602759229409,0.5268952656857989,1.1544453581056926,-1.008158321037763,1.8854902347454547,-1.1521465699841285,1.5975601093299416,0.48536771821692054,0.047575380441024315,0.550346918867897,1.2046393741137185,0.8491918278948405,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,2.3904572186687876,-2.3904572186687876,1.6842608746502281,-1.6842608746502281,0.5855400437691199,-1.089057625485404,1.0890576254854043,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
-0.3184493995284091,-0.6766988216160751,-0.48976469737817274,0.5582364256985961,-0.7703951108999911,-0.331678558025734,-0.9405353883097403,0.48536771821692054,0.8606818825239846,-0.30473755011693443,-1.7081863793702567,-1.6453091665462531,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,-1.089057625485404,1.0890576254854043,1.283700636419435,0.6019292654288461,-0.6019292654288461,1.283700636419435
1.2917055105565536,0.5268952656857989,0.6063753396110708,-1.008158321037763,-0.7703951108999911,2.12972547784945,-0.9405353883097403,-0.18558177461235204,0.047575380441024315,0.550346918867897,1.2046393741137185,-0.3980586693257063,1.177870172233447,1.0,-1.0,2.3904572186687876,-2.3904572186687876,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
-0.3184493995284091,-0.33576659087820526,-1.0378347158727945,-0.2249609476695834,1.8854902347454547,-1.1521465699841285,-0.09450355576317962,-0.18558177461235204,2.486894886689905,0.550346918867897,-0.9799799409992629,-0.3980586693257063,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,-1.6613247725836153,1.6613247725836153,-0.7789978221006827
-0.46482711862704207,-0.6766988216160751,-1.0378347158727945,0.5582364256985961,-0.4162770648139317,0.48878945393266054,2.443591941876502,-0.18558177461235204,-0.7655311216419359,-1.1598220191017659,-0.9799799409992629,-0.3980586693257063,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,2.3904572186687876,-2.3904572186687876,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
0.047494898218173306,-0.6766988216160751,-1.0378347158727945,-0.2249609476695834,-0.7703951108999911,-0.331678558025734,-0.9405353883097403,-0.18558177461235204,-0.7655311216419359,0.550346918867897,1.2046393741137185,-0.3980586693257063,-0.9513566775731686,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
0.5598169150633887,-0.6766988216160751,-1.0378347158727945,-0.2249609476695834,-0.4162770648139317,-0.331678558025734,2.443591941876502,-1.5274807602708973,0.047575380441024315,-0.30473755011693443,-0.9799799409992629,-0.3980586693257063,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,-1.6613247725836153,1.6613247725836153,-0.7789978221006827
1.2917055105565536,-0.33576659087820526,0.6063753396110708,-1.008158321037763,-0.7703951108999911,-1.1521465699841285,1.5975601093299416,-0.18558177461235204,-0.7655311216419359,-0.30473755011693443,1.2046393741137185,-0.3980586693257063,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,1.6842608746502281,-1.6842608746502281,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
-1.196715714120207,-0.6766988216160751,0.6063753396110708,-1.008158321037763,1.8854902347454547,-1.1521465699841285,-0.09450355576317962,-0.18558177461235204,-0.7655311216419359,0.550346918867897,0.47643293574272466,2.096442325115387,1.177870172233447,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,0.5855400437691199,-1.089057625485404,1.0890576254854043,-0.7789978221006827,-1.6613247725836153,1.6613247725836153,-0.7789978221006827
0.5598169150633887,3.97237705208215,0.6063753396110708,0.5582364256985961,-0.4162770648139317,0.48878945393266054,-0.9405353883097403,0.48536771821692054,0.8606818825239846,1.4054313878527283,1.2046393741137185,0.8491918278948405,0.11325674733013917,1.0,-1.0,-0.4183300132670378,0.4183300132670378,-0.4183300132670378,0.4183300132670378,-0.5937322507759798,0.5937322507759796,-1.7078251276599328,0.9182250567818114,-0.9182250567818113,-0.7789978221006827,0.6019292654288461,-0.6019292654288461,-0.7789978221006827
